id,start_time,last_event,duration,rest,category,complete
1,2023-04-03 16:43:38,2023-04-03 16:46:56,184,,Stopwatch,1
2,2023-04-03 17:26:11,2023-04-03 17:28:37,137,,Stopwatch,1
3,2023-04-03 17:28:52,2023-04-03 18:12:44,2474,,Stopwatch,1
6,2023-04-03 18:40:43,2023-04-03 19:52:27,4045,,Stopwatch,0
4,2023-04-03 17:28:54,2023-04-03 18:00:51,1500,300,Pomodoro,1
5,2023-04-03 18:16:53,2023-04-03 18:27:55,622,,long,1
12,2023-04-03 21:45:05,2023-04-03 21:45:07,2,,long,0
7,2023-04-03 18:41:28,2023-04-03 18:43:37,120,0,test,1
8,2023-04-03 19:47:43,2023-04-03 19:51:02,0,,kjhb,0
11,2023-04-03 19:51:48,2023-04-03 19:52:27,0,,kjhb,0
9,2023-04-03 19:51:22,2023-04-03 19:52:27,3,,123,0
10,2023-04-03 19:51:38,2023-04-03 19:52:27,47,,321,0
